chr	pos	pG0	mlp	W	kappa	tau	Qvalue
6	20536879	1.59560068672635e-06	5.79707578544731	5.37769487088441	0	5.37769487088441	0.00952380952380949
6	20652717	2.67152697769349e-16	15.5732404358534	8.40238429790881	0	8.40238429790881	0.00540540540540535
6	32373378	6.05429209224546e-09	8.217936630127	7.44399461842696	0	7.44399461842696	0.00540540540540535
6	32550550	8.64276849835262e-11	10.0633471196778	4.35005474008642	0	4.35005474008642	0.0657894736842106
6	32626272	5.17133551810399e-17	16.286397284132	7.49240626319065	0	7.49240626319065	0.00540540540540535
6	32628189	1.80539349505287e-11	10.743428126664	8.46271286026425	0	8.46271286026425	0.00540540540540535
6	32629549	1.00726592082985e-13	12.9968558594333	9.13928768515839	0	9.13928768515839	0.00540540540540535
6	32682429	2.04394375531248e-13	12.6895310591702	10.6962522430575	0	10.6962522430575	0.00540540540540535
6	32710407	7.21923134363829e-08	7.14150904079427	5.25633237037654	0	5.25633237037654	0.017391304347826
6	33834626	8.26448709105136e-07	6.08278409435366	4.38015101493462	0	4.38015101493462	0.0657894736842106
6	67232390	1.42676306417751e-05	4.84564814213683	4.61302576383879	0	4.61302576383879	0.0461538461538462
6	144886153	1.4280674193319e-05	4.84525128895154	4.08626671768561	0	4.08626671768561	0.0967032967032968
7	15026516	1.00818143802405e-09	8.99646130276966	5.71872170879107	0	5.71872170879107	0.00540540540540535
7	102553366	5.40493511625621e-06	5.26720951518357	4.9205930130847	0	4.9205930130847	0.0344827586206897
8	31260005	3.98409678669923e-05	4.39967011969141	4.14906981790677	0	4.14906981790677	0.0921348314606742
8	32068317	5.09813302042115e-06	5.29258883711289	4.95508180538739	0	4.95508180538739	0.0344827586206897
8	118184783	6.61073614460297e-24	23.1797501765601	19.9998635764465	0	19.9998635764465	0.00540540540540535
9	22132076	6.77492774138839e-26	25.1690953324364	24.353495753366	0	24.353495753366	0.00540540540540535
9	22132576	8.77567293986313e-06	5.0567195708321	4.07295494726266	0	4.07295494726266	0.0978260869565217
9	22137685	2.28573209082368e-16	15.6409746743324	14.1948073929368	0	14.1948073929368	0.00540540540540535
9	81897365	8.44691125394647e-07	6.07330206863537	4.4721216425551	0	4.4721216425551	0.0628571428571429
9	124626528	3.01649142498796e-05	4.52049790491933	4.21996534848219	0	4.21996534848219	0.0891566265060242
10	12253597	3.49312591530623e-10	9.45678575924152	4.84128683703614	0	4.84128683703614	0.0344827586206897
10	80903475	3.02590549110746e-05	4.51914464053342	4.23128093557024	0	4.23128093557024	0.0878048780487806
10	80942631	6.19674060047357e-11	10.2078366833147	5.32146076909145	0	5.32146076909145	0.00952380952380949
10	80973926	2.18452901889448e-06	5.66064218182553	5.23787446313598	0	5.23787446313598	0.017391304347826
10	94462882	3.55738697565131e-20	19.4488688893128	11.6379012209859	0	11.6379012209859	0.00540540540540535
10	94494735	1.50723478703347e-06	5.82181909090315	5.34280594397127	0	5.34280594397127	0.00952380952380949
10	114749018	2.09536509777821e-11	10.6787402943512	8.81016082297795	0	8.81016082297795	0.00540540540540535
10	114749421	7.21829960718669e-26	25.1415650958083	18.6596173084698	0	18.6596173084698	0.00540540540540535
10	114752410	1.79076462335029e-12	11.7469614937143	10.002320467165	0	10.002320467165	0.00540540540540535
10	114756041	8.85912915045305e-134	133.052608967023	106.810478064012	0	106.810478064012	0.00540540540540535
10	114790108	8.26910758643606e-06	5.08254135758158	4.41082814320606	0	4.41082814320606	0.0657894736842106
10	114793572	2.38597329564747e-13	12.6223344213605	10.6725120152929	0	10.6725120152929	0.00540540540540535
10	114809149	7.76760409929184e-11	10.1097129177389	9.88293887845987	0	9.88293887845987	0.00540540540540535
10	114812960	5.04224892099909e-08	7.29737571828911	6.94777578831046	0	6.94777578831046	0.00540540540540535
10	114836181	3.50409861112291e-08	7.45542368056791	7.19103369214616	0	7.19103369214616	0.00540540540540535
10	114844784	1.02407441604246e-06	5.98966848349462	5.14282448560719	0	5.14282448560719	0.0208333333333333
11	2284609	4.91645944960482e-06	5.30834753849829	4.39675494904755	0	4.39675494904755	0.0657894736842106
11	2838413	1.09123569650438e-17	16.9620814358132	9.27022248654315	0	9.27022248654315	0.00540540540540535
11	2843676	7.77311964330561e-09	8.10940464761324	5.84481417101015	0	5.84481417101015	0.00540540540540535
11	17431817	4.70174121462267e-05	4.32774127826388	4.17030589141472	0	4.17030589141472	0.0921348314606742
11	50344221	4.10944871815937e-07	6.38621643474671	4.15311797544345	0	4.15311797544345	0.0921348314606742
11	72432985	9.13095069270999e-08	7.0394840024106	5.15491053897303	0	5.15491053897303	0.0208333333333333
11	90691419	7.83212800613873e-06	5.10612022315775	4.14826351263355	0	4.14826351263355	0.0921348314606742
11	92673828	3.07657470530581e-08	7.51193253492077	5.59450298356144	0	5.59450298356144	0.00540540540540535
11	92812922	3.78148973075048e-07	6.42233707466347	4.98225487803025	0	4.98225487803025	0.0339622641509434
11	93016858	2.42935083892154e-07	6.61450976127353	4.67313277532842	0	4.67313277532842	0.0433333333333334
11	104500056	2.52992919033029e-07	6.59689163403334	6.51527250656377	0	6.51527250656377	0.00540540540540535
12	4374373	6.95445926157518e-07	6.15773663257973	5.03581797647873	0	5.03581797647873	0.024
12	4386064	9.55058430018328e-08	7.0199700576746	6.63231517364808	0	6.63231517364808	0.00540540540540535
12	66241372	4.11855151289314e-07	6.38525549769649	4.15993347727755	0	4.15993347727755	0.0921348314606742
12	66394594	6.89722918708601e-06	5.1613253426593	4.58893444016155	0	4.58893444016155	0.0461538461538462
12	121451150	5.36767595281684e-05	4.27021371045297	4.24851812332022	0	4.24851812332022	0.0839506172839506
12	132512472	1.18329787690151e-06	5.92690591470405	4.64548933465666	0	4.64548933465666	0.0459016393442624
14	50655357	1.9563263519682e-06	5.70855869503081	5.40177077455065	0	5.40177077455065	0.00952380952380949
14	101250434	3.9972326447961e-05	4.39824057442919	4.30038323923824	0	4.30038323923824	0.0700000000000001
15	38852386	5.81471202757738e-08	7.23547178874825	6.00262620134951	0	6.00262620134951	0.00540540540540535
15	42193571	1.55469097611779e-07	6.80835592220245	4.85940180524913	0	4.85940180524913	0.0344827586206897
16	53543205	1.37260415718615e-05	4.86245469010201	4.54868780495645	0	4.54868780495645	0.0507462686567164
16	53800754	1.04116378765264e-21	20.982480945342	18.3500024904689	0	18.3500024904689	0.00540540540540535
17	8368096	2.31236860394158e-05	4.6359429358665	4.38715071165809	0	4.38715071165809	0.0657894736842106
18	56876842	3.69872864937028e-06	5.43194752875593	4.32497991276328	0	4.32497991276328	0.0700000000000001
18	58039276	1.64205912649227e-05	4.78461120906371	4.12337383191048	0	4.12337383191048	0.0921348314606742
18	60845884	1.55051782057046e-07	6.80952323792008	5.84295327424626	0	5.84295327424626	0.00540540540540535
19	45395619	1.49697600247226e-09	8.82478516163251	7.35093321815936	0	7.35093321815936	0.00540540540540535
19	46157004	1.29424141348608e-11	10.8879847076194	5.71919233453102	0	5.71919233453102	0.00540540540540535
20	45598564	1.00767782455876e-10	9.99667829862606	4.55650662407469	0	4.55650662407469	0.0484848484848486
22	29985049	3.59327017538374e-06	5.4445101272799	4.43337609220294	0	4.43337609220294	0.0647887323943661
